optimizer,step,loss,wall_time_s,examples_per_s
adamw,1,683.5054931640625,0.05384172099999773,9509.354279370482
adamw,2,649.3740234375,0.05466094500000196,18733.66806958722
adamw,3,616.6357421875,0.05537165500000185,27739.82464493699
adamw,4,585.2828369140625,0.05586136299999822,36662.19171916849
adamw,5,555.2947387695312,0.05648097000000263,45325.000615249366
adamw,6,526.646240234375,0.057381419000002154,53536.494104474565
adamw,7,499.3094482421875,0.05820154599999938,61579.12025223588
adamw,8,473.2532958984375,0.05908395800000221,69325.07805248672
adamw,9,448.44219970703125,0.05988728700000223,76944.54417345418
adamw,10,424.8380432128906,0.06049962000000164,84628.6307252816
adamw,11,402.40106201171875,0.0610808440000028,92205.66762305613
adamw,12,381.0903015136719,0.061888815999999736,99274.80273657241
adamw,13,360.86370849609375,0.06250050100000237,106495.14633490294
adamw,14,341.67803955078125,0.06330150000000145,113235.86328917697
adamw,15,323.4896240234375,0.06388501499999677,120215.98492229184
adamw,16,306.2547607421875,0.06436184900000086,127280.37070532095
adamw,17,289.93017578125,0.06486097599999852,134194.71208697505
adamw,18,274.4732360839844,0.06542575000000284,140861.96948448586
adamw,19,259.8423156738281,0.06597442000000342,147451.08786101485
adamw,20,245.99700927734375,0.0666218900000004,153703.23477763747
adamw,21,232.8983612060547,0.06732512499999643,159702.63701702104
adamw,22,220.5090789794922,0.06815651800000211,165266.6587222025
adamw,23,208.79356384277344,0.06863724099999757,171568.667802373
adamw,24,197.7178192138672,0.06918098799999939,177621.05392308228
adamw,25,187.24937438964844,0.06969830900000318,183648.64490470517
adamw,26,177.35711669921875,0.07014274299999812,189784.42288748754
adamw,27,168.0111541748047,0.07066894599999785,195616.33196001567
adamw,28,159.1829071044922,0.07108285199999642,201680.1464297004
adamw,29,150.8449249267578,0.07154557900000214,207532.040519227
adamw,30,142.97096252441406,0.0721171850000033,212986.68271646067
adamw,31,135.53591918945312,0.07276069800000329,218139.74351921806
adamw,32,128.5157928466797,0.07332525199999651,223442.8052153272
adamw,33,121.88764190673828,0.07410059899999766,228014.35113905807
adamw,34,115.62957000732422,0.07464027099999981,233225.30541187403
adamw,35,109.72073364257812,0.07537103399999978,237757.1203282159
adamw,36,104.14128112792969,0.07594610799999657,242698.41451257557
adamw,37,98.87239074707031,0.07686040200000122,246472.81964514966
adamw,38,93.89617919921875,0.07759354899999948,250742.49406996617
adamw,39,89.19573974609375,0.07821433000000155,255298.48558441404
adamw,40,84.75506591796875,0.078772696999998,259988.5592339249
adamw,41,80.5590591430664,0.07924746199999788,264891.76397851785
adamw,42,76.59342956542969,0.07983743799999843,269347.3204889218
adamw,43,72.84468078613281,0.08043165499999816,273723.07582133554
adamw,44,69.30007934570312,0.08094187599999714,278323.1760034916
adamw,45,65.94766235351562,0.08156205899999946,282484.28598400333
adamw,46,62.77619934082031,0.08213858399999907,286734.9161996787
adamw,47,59.7751579284668,0.08297837399999963,290003.2724189089
adamw,48,56.934627532958984,0.08365187100000071,293789.0056278573
adamw,49,54.24530029296875,0.08430921699999772,297571.2608029639
adamw,50,51.69840621948242,0.08485074899999745,301706.2347911716
adamw,51,49.285682678222656,0.08533854899999938,305981.298088396
adamw,52,46.999351501464844,0.08587767299999882,310022.37333562085
adamw,53,44.83209991455078,0.08634566300000301,314271.7197040812
adamw,54,42.77706527709961,0.08694167600000213,318006.2919421903
adamw,55,40.82781219482422,0.08758836700000217,321503.8819024826
adamw,56,38.978309631347656,0.08836460799999912,324473.79837864824
adamw,57,37.22290802001953,0.08890529100000322,328259.4283392981
adamw,58,35.55628967285156,0.08943400799999779,332043.7120519158
adamw,59,33.97349166870117,0.08998868100000124,335686.66263704415
adamw,60,32.46984100341797,0.0905343239999965,339318.82011955144
adamw,61,31.04096794128418,0.09105700300000308,342993.9375448031
adamw,62,29.682743072509766,0.09190557899999874,345397.9654488705
adamw,63,28.39129066467285,0.09282407599999942,347496.0526404831
adamw,64,27.162948608398438,0.09343706699999643,350695.9395461466
adamw,65,25.994277954101562,0.09401949899999806,353969.1271913785
adamw,66,24.882051467895508,0.09473609799999849,356696.1349833148
adamw,67,23.823226928710938,0.09533983400000068,359807.63297741587
adamw,68,22.81494903564453,0.09637039700000116,361272.76719633705
adamw,69,21.85452651977539,0.09714218300000255,363673.1120197193
adamw,70,20.93943977355957,0.09769568600000156,366853.4555353798
adamw,71,20.06732177734375,0.09878682699999786,367984.2860020273
adamw,72,19.235929489135742,0.09952110599999742,370413.88989387796
adamw,73,18.44316291809082,0.10029387499999842,372664.83122723683
adamw,74,17.687026977539062,0.10085395000000119,375671.94938819506
adamw,75,16.965648651123047,0.10149624999999673,378339.1011983323
adamw,76,16.277252197265625,0.10209186899999878,381146.9060283387
adamw,77,15.620166778564453,0.1026208870000005,384171.3042297112
adamw,78,14.99280834197998,0.10326341399999706,386739.10200181004
adamw,79,14.393685340881348,0.10381962099999953,389598.80233043985
adamw,80,13.821385383605957,0.10437180400000301,392443.15447492717
adamw,81,13.274574279785156,0.10504426300000347,394804.99758467183
adamw,82,12.751993179321289,0.1055724770000026,397679.40653697995
adamw,83,12.252452850341797,0.10602416199999709,400814.2974051628
adamw,84,11.774832725524902,0.10649131899999986,403863.90556398366
adamw,85,11.318069458007812,0.10735508399999816,405383.68914136145
adamw,86,10.881157875061035,0.10814284500000326,407165.1712140426
adamw,87,10.463144302368164,0.10868473400000056,409845.9678799027
adamw,88,10.063127517700195,0.10920504500000305,412581.67147862754
adamw,89,9.680251121520996,0.10978680099999849,415059.00149145094
adamw,90,9.313703536987305,0.11032120299999804,417689.42639250244
adamw,91,8.962713241577148,0.11072037600000328,420807.8195110051
adamw,92,8.62655258178711,0.11111346500000252,423927.0191060906
adamw,93,8.30452823638916,0.11163599000000346,426529.1148490601
adamw,94,7.995984077453613,0.1125449379999992,427633.62666742364
adamw,95,7.70029354095459,0.11305931999999785,430216.63317982916
adamw,96,7.416866302490234,0.11369932600000254,432298.0771231564
adamw,97,7.145138263702393,0.11423058199999758,434769.7361815162
adamw,98,6.884573936462402,0.11473730299999829,437312.00479760923
adamw,99,6.6346659660339355,0.1152302989999967,439884.3050819598
adamw,100,6.394929885864258,0.11574508599999689,442351.39278397855
muon,1,683.5054931640625,0.14346308599999702,3568.8623065030865
muon,2,474.49615478515625,0.14506050800000025,7059.12321774027
muon,3,308.3182373046875,0.1473230860000001,10426.064520532776
muon,4,185.00784301757812,0.15056818400000083,13601.8111236567
muon,5,103.20498657226562,0.15211373199999656,16829.512801645404
muon,6,59.61851501464844,0.15370078699999823,19986.885298121702
muon,7,50.72289276123047,0.15523655199999808,23087.34607813271
muon,8,69.2846908569336,0.15662840999999617,26151.066718994978
muon,9,106.78211975097656,0.15807770600000026,29150.220588347813
muon,10,147.35780334472656,0.1606290880000003,31874.675152236374
muon,11,174.56808471679688,0.16216436699999548,34730.19445757869
muon,12,177.57632446289062,0.16334873399999594,37612.7800292603
muon,13,157.82388305664062,0.16446995199999748,40469.39832511231
muon,14,124.27857208251953,0.1657735049999971,43239.72036424111
muon,15,91.05343627929688,0.16692758699999644,46007.973505303016
muon,16,69.92613983154297,0.1680369810000002,48751.17340985786
muon,17,59.00122833251953,0.16930455199999983,51410.31293712652
muon,18,51.66374206542969,0.17086129299999442,53938.48915798794
muon,19,46.848236083984375,0.173528404999999,56059.98625988671
muon,20,41.82483673095703,0.17656115799999839,57996.90099449899
muon,21,36.6912727355957,0.17816591700000117,60348.24270008909
muon,22,31.27859115600586,0.17927337100000074,62831.417388809816
muon,23,28.344301223754883,0.18065730600000052,65184.18911881685
muon,24,25.590938568115234,0.18191795499999586,67546.93345140274
muon,25,22.4383487701416,0.18329162299999524,69834.06983089638
muon,26,20.12489891052246,0.18450037599999547,72151.61447692837
muon,27,17.38732147216797,0.18601366800000108,74317.11953553822
muon,28,16.862144470214844,0.18780674399999953,76333.78703376082
muon,29,14.258340835571289,0.18926462399999622,78451.00519154756
muon,30,14.879915237426758,0.190669371999995,80558.29753296929
muon,31,12.404376983642578,0.19193414600000125,82695.03020061838
muon,32,13.297532081604004,0.19391390499999517,84491.10444142934
muon,33,11.91015911102295,0.1959850920000008,86210.63891941296
muon,34,13.398250579833984,0.19706557199999963,88336.07932287651
muon,35,11.828140258789062,0.1983329329999961,90353.12355311336
muon,36,13.301889419555664,0.19945737899999472,92410.71998645128
muon,37,10.8702392578125,0.20098364100000055,94256.42756665926
muon,38,12.488561630249023,0.20204764900000072,96294.11723568202
muon,39,10.249200820922852,0.20315389999999667,98290.015599013
muon,40,12.2805757522583,0.2044458459999987,100173.22631245894
muon,41,9.52688980102539,0.20581283199999945,101995.58402655894
muon,42,12.455814361572266,0.20686197799999917,103953.37126671044
muon,43,10.02872085571289,0.20795862899999662,105867.21073257488
muon,44,12.410049438476562,0.20920281999999446,107684.97288899163
muon,45,9.058349609375,0.21105104599999436,109167.90244195527
muon,46,11.411848068237305,0.21216002699999592,111010.54394191067
muon,47,8.844043731689453,0.21346546199999494,112730.18021060742
muon,48,11.599860191345215,0.21497110399999997,114322.3416669061
muon,49,9.681840896606445,0.2166713840000014,115788.24825340035
muon,50,10.966882705688477,0.21797917499999642,117442.41164322427
muon,51,9.686580657958984,0.21921950999999495,119113.48583892283
muon,52,10.81653118133545,0.220403404999999,120796.68188429358
muon,53,9.822587966918945,0.2215916050000004,122459.51285022711
muon,54,10.685117721557617,0.22275111799999792,124120.5891500857
muon,55,9.28810977935791,0.2238473110000001,125800.0369725236
muon,56,11.261934280395508,0.22526880999999577,127279.04941656388
muon,57,9.542723655700684,0.22662037899999632,128779.23922279061
muon,58,11.575027465820312,0.22778130900000093,130370.66179999817
muon,59,9.575669288635254,0.22902814700000107,131896.4520112013
muon,60,11.270296096801758,0.23162768399999578,132626.63369720764
muon,61,8.619604110717773,0.23319880199999687,133928.6468547142
muon,62,10.892398834228516,0.23453784099999808,135347.02913889388
muon,63,8.665002822875977,0.23601729099999602,136667.9528577444
muon,64,10.719182968139648,0.23729213600000065,138091.38622276092
muon,65,9.83212947845459,0.23854285299999844,139513.7166402559
muon,66,11.508909225463867,0.24001034299999446,140793.93236815956
muon,67,9.50403118133545,0.24129781699999597,142164.5683599391
muon,68,12.393180847167969,0.24249009700000101,143576.99729073825
muon,69,9.809200286865234,0.24378768599999745,144912.97973106144
muon,70,11.875204086303711,0.2450161259999959,146276.0863340097
muon,71,9.950709342956543,0.24621575799999817,147642.86532789777
muon,72,11.584750175476074,0.24755332299999822,148913.37168598728
muon,73,9.796606063842773,0.24897008899999662,150122.45105475505
muon,74,11.3916654586792,0.25036808799999477,151329.19016420652
muon,75,9.234216690063477,0.2518309579999993,152483.23837929452
muon,76,11.629749298095703,0.2532048240000009,153677.9567833189
muon,77,10.146464347839355,0.25439217199999575,154973.322056469
muon,78,11.390113830566406,0.2564443300000008,155729.70554661856
muon,79,9.73851203918457,0.2584324870000003,156512.83037027752
muon,80,12.181798934936523,0.2599081989999945,157594.10498627965
muon,81,8.736515998840332,0.26128969099999466,158720.38365264417
muon,82,10.932659149169922,0.26236804899999555,160019.484689619
muon,83,8.587689399719238,0.2636545689999963,161180.59383981547
muon,84,11.642256736755371,0.26510990199999895,162227.06008167198
muon,85,8.895076751708984,0.2664657559999952,163323.0500357456
muon,86,11.251884460449219,0.2681106,164230.7316458208
muon,87,8.18535041809082,0.26942368699999975,165330.67487863472
muon,88,11.674795150756836,0.2710377269999995,166235.16031773717
muon,89,8.922995567321777,0.2723944719999949,167286.80162055878
muon,90,9.99882698059082,0.2736615520000001,168383.1713415116
muon,91,10.396759033203125,0.27514370200000116,169336.96705149297
muon,92,10.03577709197998,0.2773793719999986,169817.96324782303
muon,93,9.981414794921875,0.2790685040000014,170624.77247521907
muon,94,10.197864532470703,0.28133131199999895,171072.31917363036
muon,95,9.331782341003418,0.28328164599999894,171701.9111079303
muon,96,10.458396911621094,0.2845385279999988,172742.8631387318
muon,97,9.275323867797852,0.28587990999999846,173723.29521161618
muon,98,9.918453216552734,0.28726840499999895,174665.9191427619
muon,99,10.476297378540039,0.28854928699999505,175664.96360810925
muon,100,11.245450019836426,0.2900122570000008,176544.2624033641
newton_muon,1,683.5054931640625,0.016924869000000342,30251.341974935796
newton_muon,2,660.64404296875,0.018450906000005318,55498.62971496928
newton_muon,3,638.2026977539062,0.01989964800000621,77187.29497122364
newton_muon,4,616.1829833984375,0.021226018000000124,96485.36056079798
newton_muon,5,594.5773315429688,0.022492388000003416,113816.28309095553
newton_muon,6,573.41796875,0.023995649000006836,128023.20954099324
newton_muon,7,552.689453125,0.02542513800000279,140962.8533776142
newton_muon,8,532.4194946289062,0.05359676700000193,76422.52003744652
newton_muon,9,512.5819702148438,0.05702985000000638,80799.79168802802
newton_muon,10,493.1657409667969,0.059429029000000355,86153.18281575775
newton_muon,11,474.2066955566406,0.06077238300000687,92673.67382976184
newton_muon,12,455.63720703125,0.062348237000001916,98543.2835895554
newton_muon,13,437.4912109375,0.06390542400000498,104153.9134455861
newton_muon,14,419.8080749511719,0.06543124100000597,109550.11536460613
newton_muon,15,402.56304931640625,0.06703100800000072,114573.84021436641
newton_muon,16,385.74249267578125,0.06909833400000309,118555.68037283841
newton_muon,17,369.34869384765625,0.070486190000004,123485.18199096172
newton_muon,18,353.41094970703125,0.07208936500000362,127841.32583217423
newton_muon,19,337.9078369140625,0.07338266600000054,132565.36632234007
newton_muon,20,322.8433837890625,0.07502545300000207,136487.01328067578
newton_muon,21,308.22235107421875,0.07623518100000126,141037.2463075784
newton_muon,22,294.01153564453125,0.07774451900000656,144884.81175115443
newton_muon,23,280.2615966796875,0.07923102700000584,148628.64266544383
newton_muon,24,266.947998046875,0.08140664500000128,150945.90865401475
newton_muon,25,254.05712890625,0.08262018600000687,154925.8192180654
newton_muon,26,241.6079559326172,0.0838388450000025,158780.81335685868
newton_muon,27,229.58990478515625,0.08516549500000536,162319.25852129585
newton_muon,28,217.9866943359375,0.08633085500000703,166058.82103216552
newton_muon,29,206.8373565673828,0.0875836460000059,169529.36624719872
newton_muon,30,196.12619018554688,0.08944121700000096,171732.90475240105
newton_muon,31,185.838623046875,0.09100030500000145,174416.99783313635
newton_muon,32,175.9771728515625,0.09268949000000504,176762.2197511186
newton_muon,33,166.56092834472656,0.09437456700000268,179031.284985917
