optimizer,step,loss,wall_time_s,examples_per_s
adamw,1,683.5054931640625,0.04904428699956043,10439.544161475707
adamw,2,649.3740234375,0.05041349599923706,20312.02120986604
adamw,3,616.6357421875,0.05120546100079082,29996.800536104496
adamw,4,585.2828369140625,0.05170626099788933,39608.3561347358
adamw,5,555.2947387695312,0.05233041300016339,48919.92730865715
adamw,6,526.646240234375,0.053132083998207236,57818.17253965898
adamw,7,499.3094482421875,0.05382177999854321,66590.14250545055
adamw,8,473.2532958984375,0.05447980499957339,75183.82270333152
adamw,9,448.44219970703125,0.05518290799955139,83504.11689136537
adamw,10,424.8380432128906,0.055681797999568516,91951.0537364414
adamw,11,402.40106201171875,0.05616373999873758,100278.22221466363
adamw,12,381.0903015136719,0.056642665000254055,108469.47261348742
adamw,13,360.86370849609375,0.05712754499836592,116511.2206412929
adamw,14,341.67803955078125,0.05761827899914351,124404.96530808481
adamw,15,323.4896240234375,0.05847189099949901,131345.1620722477
adamw,16,306.2547607421875,0.059015787999669556,138810.31292924308
adamw,17,289.93017578125,0.059506563000468304,146269.58038110018
adamw,18,274.4732360839844,0.060011379999195924,153570.8727265309
adamw,19,259.8423156738281,0.06049712800086127,160801.0218247304
adamw,20,245.99700927734375,0.060963343999901554,167969.78853418108
adamw,21,232.8983612060547,0.061442935999366455,174991.63777119742
adamw,22,220.5090789794922,0.061904834998131264,181956.70823353343
adamw,23,208.79356384277344,0.06239540900060092,188731.83441888468
adamw,24,197.7178192138672,0.0631022950001352,194731.4277551026
adamw,25,187.24937438964844,0.06358566899871221,201303.22133214067
adamw,26,177.35711669921875,0.06406655499813496,207783.92096137407
adamw,27,168.0111541748047,0.06455287100106943,214150.04144077466
adamw,28,159.1829071044922,0.06502246799936984,220477.63551729437
adamw,29,150.8449249267578,0.06549565200111829,226702.0717611374
adamw,30,142.97096252441406,0.06598518000100739,232779.542311857
adamw,31,135.53591918945312,0.06644163799865055,238886.34413742728
adamw,32,128.5157928466797,0.0673329429992009,243328.14325662915
adamw,33,121.88764190673828,0.06827317100032815,247476.42086111382
adamw,34,115.62957000732422,0.0687869059984223,253071.42031361713
adamw,35,109.72073364257812,0.06928848900133744,258628.8178351544
adamw,36,104.14128112792969,0.06978286300000036,264133.6168738148
adamw,37,98.87239074707031,0.07027471100082039,269570.6567868895
adamw,38,93.89617919921875,0.07079141999929561,274835.56623378355
adamw,39,89.19573974609375,0.07128937800007407,280097.8288796299
adamw,40,84.75506591796875,0.07182971799920779,285118.75823076285
adamw,41,80.5590591430664,0.07239857999957167,289950.4382561674
adamw,42,76.59342956542969,0.07296952300021076,294698.3770188259
adamw,43,72.84468078613281,0.07348917899798835,299581.5207107247
adamw,44,69.30007934570312,0.07398072900105035,304511.73304442776
adamw,45,65.94766235351562,0.07446713500030455,309398.2331924784
adamw,46,62.77619934082031,0.07495494799877633,314215.41377607913
adamw,47,59.7751579284668,0.07543315300063114,319010.9261348079
adamw,48,56.934627532958984,0.07638455100095598,321740.45245998004
adamw,49,54.24530029296875,0.07693147299869452,326108.40559917176
adamw,50,51.69840621948242,0.07739794699955382,330758.12721683143
adamw,51,49.285682678222656,0.07790260299952934,335187.77286758646
adamw,52,46.999351501464844,0.07842198599973926,339496.63044861576
adamw,53,44.83209991455078,0.07892564400026458,343817.27692851046
adamw,54,42.77706527709961,0.0794134280004073,348152.70787527517
adamw,55,40.82781219482422,0.0799336210002366,352292.3101396426
adamw,56,38.978309631347656,0.08049194499835721,356209.5561311778
adamw,57,37.22290802001953,0.08108352400086005,359925.15569119126
adamw,58,35.55628967285156,0.0816560870007379,363671.6023354346
adamw,59,33.97349166870117,0.0821678639986203,367637.6448158276
adamw,60,32.46984100341797,0.08270450000054552,371442.9081827152
adamw,61,31.04096794128418,0.08313129900125205,375694.839070536
adamw,62,29.682743072509766,0.08353117699880386,380025.7717002427
adamw,63,28.39129066467285,0.08403325000108453,383848.0601379062
adamw,64,27.162948608398438,0.08452476499951445,387673.3641340291
adamw,65,25.994277954101562,0.08537835699826246,389794.336293884
adamw,66,24.882051467895508,0.08638367499952437,391185.02425586845
adamw,67,23.823226928710938,0.08698407300107647,394371.04766955983
adamw,68,22.81494903564453,0.08750858200073708,397858.12092929066
adamw,69,21.85452651977539,0.08799271099996986,401487.8005067045
adamw,70,20.93943977355957,0.08847552699808148,405083.76967087365
adamw,71,20.06732177734375,0.08895733499957714,408645.33543156163
adamw,72,19.235929489135742,0.08945947299798718,412074.8621091188
adamw,73,18.44316291809082,0.0902147890010383,414300.1431790727
adamw,74,17.687026977539062,0.09073031799925957,417589.1899806765
adamw,75,16.965648651123047,0.09122688099887455,420928.5638130469
adamw,76,16.277252197265625,0.0919386770001438,423238.6332896561
adamw,77,15.620166778564453,0.09243318099834141,426513.5049361485
adamw,78,14.99280834197998,0.09292924900000799,429746.29010503
adamw,79,14.393685340881348,0.09341790300095454,432979.1046539195
adamw,80,13.821385383605957,0.09398117399905459,435831.9677982746
adamw,81,13.274574279785156,0.09458005099804723,438485.7013965478
adamw,82,12.751993179321289,0.09507552699869848,441585.7721259303
adamw,83,12.252452850341797,0.09557309799856739,444643.95201081585
adamw,84,11.774832725524902,0.0960738770008902,447655.5057687689
adamw,85,11.318069458007812,0.09653935900132637,450800.5900412294
adamw,86,10.881157875061035,0.09704274599789642,453738.19080670364
adamw,87,10.463144302368164,0.0975325649997103,456708.9976576778
adamw,88,10.063127517700195,0.09802140700048767,459654.6956296581
adamw,89,9.680251121520996,0.09851593300118111,462544.46983163303
adamw,90,9.313703536987305,0.09917063000102644,464653.69837343035
adamw,91,8.962713241577148,0.09970587499992689,467294.42974181974
