optimizer,step,loss,wall_time_s,examples_per_s
adamw,1,683.5054931640625,0.035968228000001545,14234.785210991711
adamw,2,649.3740234375,0.036839297999996745,27796.4037208334
adamw,3,616.6357421875,0.03746401899999796,40999.33859205238
adamw,4,585.2828369140625,0.03794031099999984,53979.525892658305
adamw,5,555.2947387695312,0.03838464700000088,66693.33184176323
adamw,6,526.646240234375,0.03881786400000209,79138.82123961882
adamw,7,499.3094482421875,0.03923737599999555,91341.48012345185
adamw,8,473.2532958984375,0.03964113099999622,103327.02162308109
adamw,9,448.44219970703125,0.04006429799999722,115015.11894705654
adamw,10,424.8380432128906,0.04081858899999702,125433.04718348726
adamw,11,402.40106201171875,0.041661816000001295,135183.73754998643
adamw,12,381.0903015136719,0.04225274099999865,145410.68471747657
adamw,13,360.86370849609375,0.042774072999996804,155608.28168036506
adamw,14,341.67803955078125,0.04333984000000157,165390.55058809032
adamw,15,323.4896240234375,0.043854406999997764,175124.93100181225
adamw,16,306.2547607421875,0.0444485169999993,184303.11184510676
adamw,17,289.93017578125,0.04494754499999942,193647.9511839882
adamw,18,274.4732360839844,0.045553304999998545,202312.43375206902
adamw,19,259.8423156738281,0.046220886000000405,210467.6227971899
adamw,20,245.99700927734375,0.0470081419999957,217834.60405648316
adamw,21,232.8983612060547,0.04773018200000223,225266.2686264112
adamw,22,220.5090789794922,0.04850799999999822,232209.12014513923
adamw,23,208.79356384277344,0.04917506299999985,239470.96925935886
adamw,24,197.7178192138672,0.050038684999996974,245570.00248908906
adamw,25,187.24937438964844,0.051010208000001,250930.16676191066
adamw,26,177.35711669921875,0.05156659000000019,258151.64431078246
adamw,27,168.0111541748047,0.05208147700000154,265430.2603591598
adamw,28,159.1829071044922,0.0526134710000008,272477.7462410678
adamw,29,150.8449249267578,0.05341038699999956,277998.3601317123
adamw,30,142.97096252441406,0.05399445799999825,284473.6398687528
adamw,31,135.53591918945312,0.054740072999997835,289952.1160667913
adamw,32,128.5157928466797,0.0555181410000003,295110.74587313563
adamw,33,121.88764190673828,0.05602856499999831,301560.46295314736
adamw,34,115.62957000732422,0.05658220000000114,307658.59227813076
adamw,35,109.72073364257812,0.057381364000001156,312296.51494515955
adamw,36,104.14128112792969,0.0581492899999958,316977.2150270679
adamw,37,98.87239074707031,0.058675401999998655,322861.01763734716
adamw,38,93.89617919921875,0.05921290899999576,328576.9999916976
adamw,39,89.19573974609375,0.0599981249999999,332810.4003250107
adamw,40,84.75506591796875,0.06068809799999997,337463.2040700964
adamw,41,80.5590591430664,0.06125478299999543,342699.7692572279
adamw,42,76.59342956542969,0.061922037999998736,347275.39167881454
adamw,43,72.84468078613281,0.06261975900000039,351582.31765152374
adamw,44,69.30007934570312,0.06313959199999886,356796.7306472365
adamw,45,65.94766235351562,0.06372040800000178,361579.6057049628
adamw,46,62.77619934082031,0.06427302400000201,366436.7806935498
adamw,47,59.7751579284668,0.06484999199999919,371071.74970816186
adamw,48,56.934627532958984,0.06583044999999998,373322.6797021744
adamw,49,54.24530029296875,0.06637814300000144,377955.7376288676
adamw,50,51.69840621948242,0.0668456759999998,382971.6674568461
adamw,51,49.285682678222656,0.06742042700000184,387301.01783542975
adamw,52,46.999351501464844,0.06791927799999797,391994.74411375215
adamw,53,44.83209991455078,0.06840769800000146,396680.50224405184
adamw,54,42.77706527709961,0.06895382700000141,400963.9668005582
adamw,55,40.82781219482422,0.06953697200000164,404964.42669374985
adamw,56,38.978309631347656,0.07048025399999602,406808.97659650346
adamw,57,37.22290802001953,0.07110524400000173,410433.86335892876
adamw,58,35.55628967285156,0.07168884699999722,414234.58798271854
adamw,59,33.97349166870117,0.0722435269999977,418141.2682135655
adamw,60,32.46984100341797,0.07273673499999944,422345.05026930664
adamw,61,31.04096794128418,0.07329539199999857,426111.37136698316
adamw,62,29.682743072509766,0.07382668300000006,429980.03851805144
adamw,63,28.39129066467285,0.0745735789999955,432539.2509323167
adamw,64,27.162948608398438,0.07523798700000128,435524.67718201235
adamw,65,25.994277954101562,0.07577564399999659,439191.2525349372
adamw,66,24.882051467895508,0.07631777099999937,442780.227425671
adamw,67,23.823226928710938,0.07686081099999598,446313.27140175237
adamw,68,22.81494903564453,0.07757336799999592,448813.82486837276
adamw,69,21.85452651977539,0.0783680320000002,450796.05929111387
adamw,70,20.93943977355957,0.07900773800000138,453626.4536519116
adamw,71,20.06732177734375,0.07972176500000216,455985.8904277773
adamw,72,19.235929489135742,0.08032635600000049,458927.82687664527
adamw,73,18.44316291809082,0.08087414999999964,462150.1431545205
adamw,74,17.687026977539062,0.08160344799999564,464294.1067882576
adamw,75,16.965648651123047,0.08220241699999775,467139.54895025835
adamw,76,16.277252197265625,0.08265531600000031,470774.3177704366
adamw,77,15.620166778564453,0.08322750299999626,473689.56869944505
