optimizer,step,loss,wall_time_s,examples_per_s
adamw,1,683.5054931640625,0.037256088999995995,13742.720015513572
adamw,2,649.3740234375,0.038242219999993665,26776.688173442064
adamw,3,616.6357421875,0.03891863599999823,39466.95356949483
adamw,4,585.2828369140625,0.03938662899999912,51997.34153435791
adamw,5,555.2947387695312,0.03986447399999804,64217.578789579056
adamw,6,526.646240234375,0.04040195099999977,76035.93202714437
adamw,7,499.3094482421875,0.04105495299999973,87297.6276455614
adamw,8,473.2532958984375,0.04157291099999583,98525.69621599054
adamw,9,448.44219970703125,0.042213719999999455,109158.82324514541
adamw,10,424.8380432128906,0.04308308799999594,118840.13513609987
adamw,11,402.40106201171875,0.04382424699999632,128513.33190049959
adamw,12,381.0903015136719,0.04451002999999787,138036.3032781666
adamw,13,360.86370849609375,0.04514673699999605,147430.36689452402
adamw,14,341.67803955078125,0.04578081199999673,156572.14642677183
adamw,15,323.4896240234375,0.04645321199999586,165327.64192927466
adamw,16,306.2547607421875,0.047227325999998016,173458.8996209598
adamw,17,289.93017578125,0.04795032999999904,181521.16992730132
adamw,18,274.4732360839844,0.04883855799999992,188703.36016063404
adamw,19,259.8423156738281,0.04942728700000032,196814.36288420882
adamw,20,245.99700927734375,0.05011952599999603,204311.5890601362
adamw,21,232.8983612060547,0.05087708099999588,211332.87894407444
adamw,22,220.5090789794922,0.05155789499999486,218472.84494452545
adamw,23,208.79356384277344,0.052296153999996875,225179.08295896297
adamw,24,197.7178192138672,0.053257152999997004,230729.56979132345
adamw,25,187.24937438964844,0.05405759699999635,236784.4800796614
adamw,26,177.35711669921875,0.054733165999998334,243216.33431547528
adamw,27,168.0111541748047,0.05530819199999826,249944.8906230823
adamw,28,159.1829071044922,0.05580188299999378,256908.89319992298
adamw,29,150.8449249267578,0.056393403999997815,263293.2035810531
adamw,30,142.97096252441406,0.056936550999999724,269773.98051385436
adamw,31,135.53591918945312,0.057540652999996666,275839.76149872545
adamw,32,128.5157928466797,0.058127487000000144,281863.2087088155
adamw,33,121.88764190673828,0.05870397900000057,287816.9467865174
adamw,34,115.62957000732422,0.05927171999999814,293698.24260204606
adamw,35,109.72073364257812,0.059814534999993896,299592.73276974953
adamw,36,104.14128112792969,0.06037206399999917,305306.77235087164
adamw,37,98.87239074707031,0.06086562999999501,311242.9790014751
adamw,38,93.89617919921875,0.06137459600000028,317004.12333467597
adamw,39,89.19573974609375,0.06191988299999451,322481.2294945998
adamw,40,84.75506591796875,0.062447690999995586,327954.47953394224
adamw,41,80.5590591430664,0.06322145000000035,332039.2050482848
adamw,42,76.59342956542969,0.06385348899999599,336770.9476298367
adamw,43,72.84468078613281,0.06436776199999628,342034.57314550213
adamw,44,69.30007934570312,0.0651034199999998,346034.0485952976
adamw,45,65.94766235351562,0.06569001799999796,350738.22022701707
adamw,46,62.77619934082031,0.06616471499999932,355960.1216449016
adamw,47,59.7751579284668,0.06663315699999828,361141.5259823367
adamw,48,56.934627532958984,0.06717567799999813,365846.6982648197
adamw,49,54.24530029296875,0.06795701899999784,369174.5219136348
adamw,50,51.69840621948242,0.06860002399999843,373177.7120078061
adamw,51,49.285682678222656,0.06917267400000071,377490.10541358765
adamw,52,46.999351501464844,0.06967851699999983,382097.6844268954
adamw,53,44.83209991455078,0.07022460199999614,386417.2843585713
adamw,54,42.77706527709961,0.07095242899999477,389669.5347808606
adamw,55,40.82781219482422,0.07163464699999622,393105.86677423684
adamw,56,38.978309631347656,0.07223390599999391,396932.70913526975
adamw,57,37.22290802001953,0.0729444749999999,400085.1332468983
adamw,58,35.55628967285156,0.07354361599999493,403787.5972810753
adamw,59,33.97349166870117,0.07404810899999603,407950.99845158256
adamw,60,32.46984100341797,0.07455140299999385,412064.6797217556
adamw,61,31.04096794128418,0.07507633399999492,416003.264091213
adamw,62,29.682743072509766,0.07579026499999486,418840.07134692237
adamw,63,28.39129066467285,0.0762505229999988,423026.6066502981
adamw,64,27.162948608398438,0.07679550799999646,426691.6236819673
adamw,65,25.994277954101562,0.07731795699999822,430430.41088114586
adamw,66,24.882051467895508,0.07793367099999671,433599.4900073606
adamw,67,23.823226928710938,0.07859732299999678,436452.5239619345
adamw,68,22.81494903564453,0.07929467099999954,439071.11992431624
adamw,69,21.85452651977539,0.07998772899999551,441667.74631146214
adamw,70,20.93943977355957,0.08051568499999462,445130.6599453559
adamw,71,20.06732177734375,0.08103097200000065,448618.5850022842
adamw,72,19.235929489135742,0.08154528299999697,452067.840637715
adamw,73,18.44316291809082,0.08214516799999672,454999.37379154784
adamw,74,17.687026977539062,0.08304172799999776,456252.5481165447
adamw,75,16.965648651123047,0.08370733900000005,458741.1385756747
adamw,76,16.277252197265625,0.08434777999999454,461328.08711743826
adamw,77,15.620166778564453,0.08493339700000035,464175.47622638755
adamw,78,14.99280834197998,0.08559199099999404,466585.7112729482
adamw,79,14.393685340881348,0.0861802780000005,469341.72108379327
adamw,80,13.821385383605957,0.08679877199999453,471896.0770551291
adamw,81,13.274574279785156,0.08739813799999752,474518.11845237686
adamw,82,12.751993179321289,0.08795675700000061,477325.4657399398
adamw,83,12.252452850341797,0.08863071899999397,479472.58557163336
adamw,84,11.774832725524902,0.08913426499999844,482508.0455871909
adamw,85,11.318069458007812,0.08962696999999764,485568.127540194
adamw,86,10.881157875061035,0.09021285699999737,488090.0734581689
adamw,87,10.463144302368164,0.090768618999995,490742.2905707363
adamw,88,10.063127517700195,0.0914025659999993,492940.20914030296
adamw,89,9.680251121520996,0.09213463500000074,494580.5667977046
adamw,90,9.313703536987305,0.09263768199999589,497421.77270802227
adamw,91,8.962713241577148,0.09324375899999637,499679.5549609043
adamw,92,8.62655258178711,0.09387177499999666,501790.8737743765
adamw,93,8.30452823638916,0.09441832199999567,504308.8988597169
adamw,94,7.995984077453613,0.09520326399999846,505528.88606845227
adamw,95,7.70029354095459,0.09588642899999655,507266.77911846887
adamw,96,7.416866302490234,0.09646513799999923,509531.2256745063
adamw,97,7.145138263702393,0.09694855899999766,512271.6676995808
adamw,98,6.884573936462402,0.09789299999999912,512559.63143432577
adamw,99,6.6346659660339355,0.09849500499999664,514625.08174908697
adamw,100,6.394929885864258,0.09905703999999815,516873.9142619339
muon,1,683.5054931640625,0.10317986500000131,4962.208469646606
muon,2,474.49615478515625,0.10472258300000448,9778.215650008902
muon,3,308.3182373046875,0.10596867200000304,14494.849949614882
muon,4,185.00784301757812,0.10715931300000392,19111.73133407383
muon,5,103.20498657226562,0.10956852600000389,23364.373816618736
muon,6,59.61851501464844,0.11149601200000347,27552.554973893635
muon,7,50.72289276123047,0.11317756500000087,31667.053448269296
muon,8,69.2846908569336,0.11448238600000593,35778.42970533291
muon,9,106.78211975097656,0.115804868000005,39791.07337698274
muon,10,147.35780334472656,0.11706067400000109,43738.00205524148
muon,11,174.56808471679688,0.11850869100000239,47523.94067030819
muon,12,177.57632446289062,0.11995950600000072,51217.28327223991
muon,13,157.82388305664062,0.12109361700000676,54965.73778946275
muon,14,124.27857208251953,0.12235537600000157,58583.44957396811
muon,15,91.05343627929688,0.12466659500000077,61604.31348911032
muon,16,69.92613983154297,0.1261435290000037,64941.89646461976
muon,17,59.00122833251953,0.1272533990000042,68398.95883645286
muon,18,51.66374206542969,0.12895650000000103,71465.95945144235
muon,19,46.848236083984375,0.1303766430000053,74614.59181764333
muon,20,41.82483673095703,0.13163130300000603,77793.04592920069
muon,21,36.6912727355957,0.13323248200000393,80701.04105693748
muon,22,31.27859115600586,0.1345047270000066,83744.26870513962
muon,23,28.344301223754883,0.135735669000006,86756.856814103
muon,24,25.590938568115234,0.1370058070000013,89689.62899506793
muon,25,22.4383487701416,0.13924633000000597,91923.42807167307
muon,26,20.12489891052246,0.1411435700000041,94315.31312407368
muon,27,17.38732147216797,0.14242331800000585,97062.75765882264
