optimizer,step,loss,wall_time_s,examples_per_s
adamw,1,683.5054931640625,0.03735687199878157,13705.644305998087
adamw,2,649.3740234375,0.038495528999192175,26600.49170960837
adamw,3,616.6357421875,0.0389984249995905,39386.20598180898
adamw,4,585.2828369140625,0.03940427699853899,51974.053478406284
adamw,5,555.2947387695312,0.039799872000003234,64321.814904324114
adamw,6,526.646240234375,0.040345503999560606,76142.31315671398
adamw,7,499.3094482421875,0.04101224699843442,87388.53055617298
adamw,8,473.2532958984375,0.041592227997170994,98479.93717188222
adamw,9,448.44219970703125,0.042148857999563916,109326.8054865846
adamw,10,424.8380432128906,0.042706885000370676,119886.99245930863
adamw,11,402.40106201171875,0.043347840997739695,129925.7326401486
adamw,12,381.0903015136719,0.043764164998719934,140388.8318257576
adamw,13,360.86370849609375,0.04415280699686264,150749.1924686228
adamw,14,341.67803955078125,0.044563437997567235,160849.34919947849
adamw,15,323.4896240234375,0.044997114997386234,170677.60900773553
adamw,16,306.2547607421875,0.045581832997413585,179720.72339576235
adamw,17,289.93017578125,0.046223175999330124,188303.8067337939
adamw,18,274.4732360839844,0.046936555998399854,196350.15403162918
adamw,19,259.8423156738281,0.04744141399714863,205052.91011319103
adamw,20,245.99700927734375,0.04786538199914503,213933.31824204195
adamw,21,232.8983612060547,0.04827214499891852,222737.14997004764
adamw,22,220.5090789794922,0.04867852499955916,231395.67191286114
adamw,23,208.79356384277344,0.04907305499727954,239968.7567984676
adamw,24,197.7178192138672,0.04946107700016,248437.77663717774
adamw,25,187.24937438964844,0.04992388199752895,256390.31837775663
adamw,26,177.35711669921875,0.05042726600004244,263984.17078547936
adamw,27,168.0111541748047,0.0508888799995475,271650.70247415395
adamw,28,159.1829071044922,0.05129674599811551,279471.9181705339
adamw,29,150.8449249267578,0.051687076997041004,287267.1635281295
adamw,30,142.97096252441406,0.052075923998927465,294953.959920449
adamw,31,135.53591918945312,0.052455608998570824,302579.65359686204
adamw,32,128.5157928466797,0.05291500800012727,309628.6029090384
adamw,33,121.88764190673828,0.05330065999805811,316994.1985824485
adamw,34,115.62957000732422,0.05367689299964695,324310.8724663795
adamw,35,109.72073364257812,0.054055543998401845,331510.8622443945
adamw,36,104.14128112792969,0.054433973997220164,338612.05872900784
adamw,37,98.87239074707031,0.05524146699826815,342930.79147579306
adamw,38,93.89617919921875,0.05594638599723112,347761.5158370178
adamw,39,89.19573974609375,0.05639436899946304,354077.9044835155
adamw,40,84.75506591796875,0.05681140500018955,360490.9964809296
adamw,41,80.5590591430664,0.05721806200017454,366877.15847376944
adamw,42,76.59342956542969,0.057605936999607366,373294.8567462164
adamw,43,72.84468078613281,0.0580018669970741,379573.9885598957
adamw,44,69.30007934570312,0.05839483099771314,385787.57083623105
adamw,45,65.94766235351562,0.058780037998076295,391969.80445562204
adamw,46,62.77619934082031,0.05919033199825208,397902.81968169234
adamw,47,59.7751579284668,0.05981802200039965,402286.78908572445
adamw,48,56.934627532958984,0.060403942999982974,406860.8567491518
adamw,49,54.24530029296875,0.06089042599705863,412018.7958811768
adamw,50,51.69840621948242,0.061356861999229295,417231.24628377444
adamw,51,49.285682678222656,0.061776545997418,422684.6868565843
adamw,52,46.999351501464844,0.06217484399894602,428211.7700279445
adamw,53,44.83209991455078,0.0625666719970468,433713.3354524729
adamw,54,42.77706527709961,0.06299065499842982,438922.2496684498
adamw,55,40.82781219482422,0.06338193199917441,444290.6536892375
adamw,56,38.978309631347656,0.06376537299729534,449648.432248897
adamw,57,37.22290802001953,0.06419611599994823,454606.9422645995
adamw,58,35.55628967285156,0.06473572100003366,458726.6433625503
adamw,59,33.97349166870117,0.06526312599817174,462864.7423484777
adamw,60,32.46984100341797,0.0657550519972574,467188.4374949823
adamw,61,31.04096794128418,0.06617093599925283,471989.69650894246
adamw,62,29.682743072509766,0.06658704999790643,476729.3340221269
adamw,63,28.39129066467285,0.06701229499958572,481344.50551498664
adamw,64,27.162948608398438,0.06740559699755977,486131.7377129124
adamw,65,25.994277954101562,0.0678145619967836,490750.05456170975
adamw,66,24.882051467895508,0.06820093799979077,495477.05634347245
adamw,67,23.823226928710938,0.06857833799949731,500216.2636290698
adamw,68,22.81494903564453,0.06899647599857417,504605.481600531
adamw,69,21.85452651977539,0.06965240499994252,507204.3097439228
adamw,70,20.93943977355957,0.07016586399913649,510789.6911301637
adamw,71,20.06732177734375,0.07064013199851615,514608.32492164086
adamw,72,19.235929489135742,0.07106539699816494,518733.47025630355
adamw,73,18.44316291809082,0.07148799099741154,522829.0721074162
adamw,74,17.687026977539062,0.07188410299932002,527070.6375839231
adamw,75,16.965648651123047,0.07228678199680871,531217.4499854657
adamw,76,16.277252197265625,0.07267457600028138,535427.9603894674
adamw,77,15.620166778564453,0.07305021899810527,539683.5292310698
adamw,78,14.99280834197998,0.07344662499963306,543741.7988940884
adamw,79,14.393685340881348,0.07418995599800837,545195.0935391554
adamw,80,13.821385383605957,0.07493266899837181,546624.0632759258
adamw,81,13.274574279785156,0.0753941169969039,550069.4437697714
adamw,82,12.751993179321289,0.07579680499839014,553901.9751675774
adamw,83,12.252452850341797,0.07618413899763254,557806.3959129417
adamw,84,11.774832725524902,0.07657008299793233,561681.5121012912
adamw,85,11.318069458007812,0.07694437600002857,565603.3912080051
adamw,86,10.881157875061035,0.077327011997113,569425.8560209714
adamw,87,10.463144302368164,0.07771040099760285,573205.1234862893
adamw,88,10.063127517700195,0.07808707699950901,576996.882599195
adamw,89,9.680251121520996,0.07876071399732609,578562.5559659988
adamw,90,9.313703536987305,0.07935548199748155,580678.2195773496
