optimizer,step,loss,wall_time_s,examples_per_s
adamw,1,683.5054931640625,0.045010884998191614,11375.026285765553
adamw,2,649.3740234375,0.046522951997758355,22010.641114289996
adamw,3,616.6357421875,0.04760024999995949,32268.738084386263
adamw,4,585.2828369140625,0.0482435899975826,42451.235492686625
adamw,5,555.2947387695312,0.048788181997224456,52471.723585552696
adamw,6,526.646240234375,0.049279633996775374,62338.12532375986
adamw,7,499.3094482421875,0.04977505499846302,72003.93852122652
adamw,8,473.2532958984375,0.05096687599871075,80365.9223709064
adamw,9,448.44219970703125,0.05154609399687615,89395.71639083378
adamw,10,424.8380432128906,0.052086773997871205,98297.50639210743
adamw,11,402.40106201171875,0.052552122997440165,107169.79027230426
adamw,12,381.0903015136719,0.05321395299688447,115458.44001402629
adamw,13,360.86370849609375,0.054212766997807194,122775.50784798022
adamw,14,341.67803955078125,0.05473728699871572,130952.78178781824
adamw,15,323.4896240234375,0.05522938099966268,139056.41998860906
adamw,16,306.2547607421875,0.0560915069982002,146047.06556133096
adamw,17,289.93017578125,0.057124736998957815,152368.31637682283
adamw,18,274.4732360839844,0.058072063999134116,158699.37049486334
adamw,19,259.8423156738281,0.058551177997287596,166145.24818699041
adamw,20,245.99700927734375,0.05918639099763823,173012.7454537415
adamw,21,232.8983612060547,0.0604397209972376,177896.25469137126
adamw,22,220.5090789794922,0.060968702997342916,184750.52684802722
adamw,23,208.79356384277344,0.06169328399846563,190879.772266506
adamw,24,197.7178192138672,0.06282968599771266,195576.33951007412
adamw,25,187.24937438964844,0.06367928899999242,201007.2694122185
adamw,26,177.35711669921875,0.06421964499895694,207288.59526109518
adamw,27,168.0111541748047,0.0649681349968887,212781.23499561788
adamw,28,159.1829071044922,0.06572553599835373,218119.17974102305
adamw,29,150.8449249267578,0.06730528099797084,220606.76041821513
adamw,30,142.97096252441406,0.06817935499930172,225288.1389118057
adamw,31,135.53591918945312,0.06867575999785913,231115.02516309667
adamw,32,128.5157928466797,0.06934301999717718,236274.68201798768
adamw,33,121.88764190673828,0.06989451099798316,241735.72085635655
adamw,34,115.62957000732422,0.07046710999929928,247037.2348202318
adamw,35,109.72073364257812,0.07114036299753934,251896.38125152426
adamw,36,104.14128112792969,0.07230561299729743,254917.96882613987
adamw,37,98.87239074707031,0.07287701299719629,259944.79220393967
adamw,38,93.89617919921875,0.07371565099674626,263933.09611901507
adamw,39,89.19573974609375,0.0744290729999193,268282.2611538055
adamw,40,84.75506591796875,0.07561824599906686,270834.10530644585
adamw,41,80.5590591430664,0.07616168099775678,275624.1685450494
adamw,42,76.59342956542969,0.07669695499862428,280376.1896464562
adamw,43,72.84468078613281,0.07721861800018814,285112.5877433647
adamw,44,69.30007934570312,0.07778192799742101,289630.25962466444
adamw,45,65.94766235351562,0.07854285999928834,293343.0231622424
adamw,46,62.77619934082031,0.0790885079986765,297792.94863413187
adamw,47,59.7751579284668,0.07962270399730187,302225.35523053125
adamw,48,56.934627532958984,0.08014630199977546,306639.2258506057
adamw,49,54.24530029296875,0.08053885699700913,311501.8133536668
adamw,50,51.69840621948242,0.08101412299947697,315994.2865784682
adamw,51,49.285682678222656,0.08153533699805848,320253.78150606994
adamw,52,46.999351501464844,0.08202295499722823,324592.0608553995
adamw,53,44.83209991455078,0.08299935999821173,326942.2800439023
adamw,54,42.77706527709961,0.08377823099726811,330014.12981495826
adamw,55,40.82781219482422,0.08445230999859632,333442.6257904378
adamw,56,38.978309631347656,0.0857936759966833,334197.12661698315
adamw,57,37.22290802001953,0.08634175999759464,338005.61861158523
adamw,58,35.55628967285156,0.08704680599839776,341149.79475004063
adamw,59,33.97349166870117,0.08820173200001591,342487.60557212814
adamw,60,32.46984100341797,0.08918471899960423,344453.6277580953
adamw,61,31.04096794128418,0.08972756999719422,348075.8478244382
adamw,62,29.682743072509766,0.09046766399842454,350887.8045149128
adamw,63,28.39129066467285,0.0919568139979674,350773.3532472426
adamw,64,27.162948608398438,0.09330226000020048,351202.63967806986
adamw,65,25.994277954101562,0.09426193199760746,353058.7512342173
adamw,66,24.882051467895508,0.09528641799988691,354636.06156378036
adamw,67,23.823226928710938,0.09653533199889353,355351.7586741525
adamw,68,22.81494903564453,0.09785333899708348,355797.7720212255
adamw,69,21.85452651977539,0.09887539799819933,357298.1825129379
adamw,70,20.93943977355957,0.09987512499719742,358848.1115894043
adamw,71,20.06732177734375,0.10072112600028049,360917.3312845884
adamw,72,19.235929489135742,0.10138163999727112,363616.13405536016
adamw,73,18.44316291809082,0.10201667599903885,366371.47440828336
adamw,74,17.687026977539062,0.10301282499858644,367798.8638843747
adamw,75,16.965648651123047,0.10352492299716687,370925.17326529074
adamw,76,16.277252197265625,0.10402679999970132,374057.45442627976
adamw,77,15.620166778564453,0.10451804799959064,377198.012731298
adamw,78,14.99280834197998,0.10517358699871693,379715.10851376783
adamw,79,14.393685340881348,0.10576009799842723,382450.4776896246
adamw,80,13.821385383605957,0.10639595599786844,384977.0380447599
adamw,81,13.274574279785156,0.10776575799900456,384834.67077161075
adamw,82,12.751993179321289,0.1087549769981706,386042.1027049293
adamw,83,12.252452850341797,0.109231603997614,389044.91415257676
adamw,84,11.774832725524902,0.10986997299914947,391444.5305300379
adamw,85,11.318069458007812,0.11041553799805115,394147.4251637313
adamw,86,10.881157875061035,0.11097654900004272,396768.5100748902
adamw,87,10.463144302368164,0.11148937100006151,399535.8445423055
adamw,88,10.063127517700195,0.11197640399768716,402370.48513301625
adamw,89,9.680251121520996,0.11243065799862961,405298.70420713373
adamw,90,9.313703536987305,0.11287333099971875,408245.23908233753
adamw,91,8.962713241577148,0.11332105499968748,411150.425665632
adamw,92,8.62655258178711,0.11401277400000254,413146.688282481
adamw,93,8.30452823638916,0.114579845998378,415570.46603705554
adamw,94,7.995984077453613,0.11507559599704109,418229.4219987138
adamw,95,7.70029354095459,0.11555255099665374,420934.02162457287
adamw,96,7.416866302490234,0.11601497499941615,423669.4443992886
adamw,97,7.145138263702393,0.11649525699976948,426317.78562536906
adamw,98,6.884573936462402,0.11701163899851963,428812.04322447616
adamw,99,6.6346659660339355,0.11763094199704938,430907.0312577404
adamw,100,6.394929885864258,0.11850839299950167,432036.91067024507
adamw,101,6.164907455444336,0.11958914599745185,432413.8245882436
adamw,102,5.944162845611572,0.12014765099957003,434665.1771010229
adamw,103,5.732280731201172,0.12090081499991356,436192.26222782454
adamw,104,5.528867721557617,0.12210386999868206,436087.73416088073
adamw,105,5.333549499511719,0.12309992699738359,436718.37434268044
adamw,106,5.145969390869141,0.12367242699838243,438836.7020622135
adamw,107,4.965788841247559,0.12421954999808804,441025.58736401174
adamw,108,4.792684555053711,0.12472436099778861,443345.6267695804
adamw,109,4.626349925994873,0.12525417399956496,445558.0059167836
adamw,110,4.466490745544434,0.12576178399831406,447830.79731721216
adamw,111,4.312829971313477,0.1262956389982719,449991.7847581232
adamw,112,4.165101051330566,0.12680512299994007,452221.4768880205
adamw,113,4.023050785064697,0.1273308879972319,454375.21806380356
adamw,114,3.8864378929138184,0.12795631799963303,456155.67025121336
adamw,115,3.755033016204834,0.12833853899792302,458786.5847604272
adamw,116,3.6286168098449707,0.12874304700017092,461322.00055760023
adamw,117,3.5069799423217773,0.12968589899901417,461916.0638309287
adamw,118,3.389923572540283,0.13046568400022807,463079.62482988543
adamw,119,3.2772579193115234,0.130990950998239,465131.36621795426
adamw,120,3.1688013076782227,0.13147747899711248,467304.36625841714
adamw,121,3.0643811225891113,0.1322076099968399,468596.3236267626
adamw,122,2.9638309478759766,0.13284745199780446,470193.43661203474
adamw,123,2.8669941425323486,0.1333638849973795,472211.798578284
adamw,124,2.773719310760498,0.13401118499677978,473751.5006790335
adamw,125,2.6838622093200684,0.1348896829986188,474461.7866783431
adamw,126,2.597285270690918,0.13539788199705072,476462.4013941756
adamw,127,2.5138564109802246,0.1359099490000517,478434.4374963695
adamw,128,2.4334497451782227,0.13657930999761447,479838.4177013683
adamw,129,2.3559446334838867,0.1371943789999932,481419.14035707887
adamw,130,2.28122615814209,0.13831754899729276,481211.5344908458
adamw,131,2.209184169769287,0.1393508639994252,481317.4319484425
adamw,132,2.1397128105163574,0.14018146699891076,482117.93931736454
