optimizer,step,loss,wall_time_s,examples_per_s
adamw,1,683.5054931640625,0.04312565399959567,11872.283722463671
adamw,2,649.3740234375,0.04388741000002483,23332.431783954
adamw,3,616.6357421875,0.04446593999819015,34543.293137680615
adamw,4,585.2828369140625,0.04498769899873878,45523.555229117526
adamw,5,555.2947387695312,0.045741523998003686,55966.65297185391
adamw,6,526.646240234375,0.046525017998646945,66028.99111375606
adamw,7,499.3094482421875,0.047070491997146746,76141.12043309957
adamw,8,473.2532958984375,0.04759270899739931,86063.60273006995
adamw,9,448.44219970703125,0.04812333199879504,95753.96816071215
adamw,10,424.8380432128906,0.048800729997310555,104916.46334557224
adamw,11,402.40106201171875,0.04928303799897549,114278.66926785398
adamw,12,381.0903015136719,0.04976978599734139,123448.39096411227
adamw,13,360.86370849609375,0.05084687899943674,130902.82296527448
adamw,14,341.67803955078125,0.0515002709980763,139183.73362089196
adamw,15,323.4896240234375,0.05202535599892144,147620.32575345025
adamw,16,306.2547607421875,0.05242594499941333,156258.50902814764
adamw,17,289.93017578125,0.05281924099836033,164788.43382604077
adamw,18,274.4732360839844,0.053271826000127476,172999.5138514296
adamw,19,259.8423156738281,0.05372619799891254,181066.2276939251
adamw,20,245.99700927734375,0.054185675999178784,188979.83297569625
adamw,21,232.8983612060547,0.05494379499941715,195690.8873898146
adamw,22,220.5090789794922,0.055593070999748306,202615.17842845913
adamw,23,208.79356384277344,0.056184801000199514,209594.05017663375
adamw,24,197.7178192138672,0.056677060998481466,216807.28999566913
adamw,25,187.24937438964844,0.05706650999854901,224299.6812022578
adamw,26,177.35711669921875,0.057557831998565234,231280.4276632906
adamw,27,168.0111541748047,0.05836254799942253,236864.23012471598
adamw,28,159.1829071044922,0.05888513199897716,243457.04107870586
adamw,29,150.8449249267578,0.06006600399996387,247194.7359775911
adamw,30,142.97096252441406,0.060879149998072535,252303.12841894646
adamw,31,135.53591918945312,0.061402593997627264,258490.70807356006
adamw,32,128.5157928466797,0.06190463799794088,264665.1451308863
adamw,33,121.88764190673828,0.062410387999989325,270724.1621379263
adamw,34,115.62957000732422,0.06290929899842013,276715.847691089
adamw,35,109.72073364257812,0.06340594199718907,282623.35414549056
adamw,36,104.14128112792969,0.06408382799781975,287623.2674587899
adamw,37,98.87239074707031,0.06495232399902306,291660.07978844503
adamw,38,93.89617919921875,0.06554279299962218,296844.2312202373
adamw,39,89.19573974609375,0.06605458299964084,302295.4516283688
adamw,40,84.75506591796875,0.06657836199883604,307607.4476022411
adamw,41,80.5590591430664,0.06709672999932081,312861.7445322967
adamw,42,76.59342956542969,0.06761551299860002,318033.5258337127
adamw,43,72.84468078613281,0.06811159499920905,323234.2452156004
adamw,44,69.30007934570312,0.0687759089996689,327556.5576328254
adamw,45,65.94766235351562,0.06963344899850199,330875.46762900765
adamw,46,62.77619934082031,0.07019211799706682,335536.2492549974
adamw,47,59.7751579284668,0.07059691399990697,340864.75791323837
adamw,48,56.934627532958984,0.07108909099770244,345707.0509003172
adamw,49,54.24530029296875,0.07152155099902302,350775.3907677799
adamw,50,51.69840621948242,0.07205364800029201,355290.8244131685
adamw,51,49.285682678222656,0.07247383699723287,360295.53673275205
adamw,52,46.999351501464844,0.07316603099752683,363884.7103910823
adamw,53,44.83209991455078,0.07376043799740728,367893.6939196842
adamw,54,42.77706527709961,0.07426289899740368,372298.9591473746
adamw,55,40.82781219482422,0.07486570599940023,376140.1782576604
adamw,56,38.978309631347656,0.07541131199832307,380208.2106811453
adamw,57,37.22290802001953,0.07595422499798588,384231.423607757
adamw,58,35.55628967285156,0.07644739199895412,388450.1383697468
adamw,59,33.97349166870117,0.0768102820002241,393280.6808327024
adamw,60,32.46984100341797,0.07731745699857129,397322.94869149226
adamw,61,31.04096794128418,0.07794683699830784,400683.3529457779
adamw,62,29.682743072509766,0.07842486099980306,404769.6048843455
adamw,63,28.39129066467285,0.0788799449983344,408925.2344265847
adamw,64,27.162948608398438,0.07932813200022792,413069.09886527836
adamw,65,25.994277954101562,0.07976324899937026,417234.75933462474
adamw,66,24.882051467895508,0.08024309999746038,421120.32063902676
adamw,67,23.823226928710938,0.0807571730001655,424779.6044065299
adamw,68,22.81494903564453,0.08125572700009798,428474.4138706435
adamw,69,21.85452651977539,0.08166765799978748,432582.50408125983
adamw,70,20.93943977355957,0.08241342499968596,434880.60349556606
adamw,71,20.06732177734375,0.08298047799689812,438078.9419091906
adamw,72,19.235929489135742,0.08353278299910016,441311.76618881605
adamw,73,18.44316291809082,0.0840275569971709,444806.457972572
adamw,74,17.687026977539062,0.08455092999793123,448108.6133638865
adamw,75,16.965648651123047,0.08504721299686935,451513.91382353153
adamw,76,16.277252197265625,0.0855494319985155,454848.13973604434
adamw,77,15.620166778564453,0.08592204799788306,458834.5007904296
adamw,78,14.99280834197998,0.08644190699851606,461998.13709206553
adamw,79,14.393685340881348,0.08704399899943382,464684.53270699445
adamw,80,13.821385383605957,0.08760310899742763,467563.31446185027
adamw,81,13.274574279785156,0.08811109199814382,470678.538416862
adamw,82,12.751993179321289,0.08861881899792934,473759.4167327032
adamw,83,12.252452850341797,0.08915152400004445,476671.60462650994
adamw,84,11.774832725524902,0.08964554599879193,479756.1275445807
adamw,85,11.318069458007812,0.0901631950000592,482680.3220534878
adamw,86,10.881157875061035,0.09065590599857387,485704.70412256074
adamw,87,10.463144302368164,0.09144779599955655,487097.5786033816
adamw,88,10.063127517700195,0.09219446199858794,488706.143766966
adamw,89,9.680251121520996,0.09267763299794751,491682.82061119506
adamw,90,9.313703536987305,0.0932209899983718,494309.27520513174
adamw,91,8.962713241577148,0.09377120499993907,496868.94820249215
adamw,92,8.62655258178711,0.0942927639989648,499550.52755179745
adamw,93,8.30452823638916,0.09479828099938459,502287.5889522629
adamw,94,7.995984077453613,0.09519605699824751,505567.15811124403
adamw,95,7.70029354095459,0.09568639599820017,508327.22345311136
adamw,96,7.416866302490234,0.09639996699843323,509875.69322299515
adamw,97,7.145138263702393,0.09695836799801327,512219.8426547118
adamw,98,6.884573936462402,0.09746463899864466,514812.3515924349
adamw,99,6.6346659660339355,0.09791505399698508,517673.2068345767
adamw,100,6.394929885864258,0.09844658599831746,520078.97969031706
adamw,101,6.164907455444336,0.09889761299928068,522884.2075326542
adamw,102,5.944162845611572,0.09938375300043845,525478.243911453
adamw,103,5.732280731201172,0.09993715699965833,527691.6172448281
adamw,104,5.528867721557617,0.10048156499760807,529928.0519891141
adamw,105,5.333549499511719,0.10100520400010282,532249.8036828407
adamw,106,5.145969390869141,0.101508247997117,534656.0606734284
adamw,107,4.965788841247559,0.10200256899770466,537084.5120698166
adamw,108,4.792684555053711,0.10253356899920618,539296.5498004669
adamw,109,4.626349925994873,0.1030450739999651,541588.2373961797
adamw,110,4.466490745544434,0.10353046799718868,543994.4500350307
adamw,111,4.312829971313477,0.10400430399749894,546438.9243099658
adamw,112,4.165101051330566,0.10445088199776364,549004.4593517915
adamw,113,4.023050785064697,0.10500218699962716,550998.0473092949
adamw,114,3.8864378929138184,0.10558250199756003,552818.8752464766
adamw,115,3.755033016204834,0.1060967499979597,554965.1615259873
adamw,116,3.6286168098449707,0.1066112560001784,557089.3940120226
adamw,117,3.5069799423217773,0.10713615599888726,559138.9707935962
adamw,118,3.389923572540283,0.1076992659982352,560969.4684547803
adamw,119,3.2772579193115234,0.10821000299984007,563053.3066346006
adamw,120,3.1688013076782227,0.10871828599920264,565130.3222389894
adamw,121,3.0643811225891113,0.10940303099778248,566273.1592989935
adamw,122,2.9638309478759766,0.11050122499727877,565278.8012217806
adamw,123,2.8669941425323486,0.11106649199791718,567011.6960314276
adamw,124,2.773719310760498,0.11155697099820827,569108.3168708452
adamw,125,2.6838622093200684,0.1123918869998306,569436.1195314432
adamw,126,2.597285270690918,0.11295419099769788,571134.1866130034
adamw,127,2.5138564109802246,0.11353508299725945,572721.6494091925
adamw,128,2.4334497451782227,0.11447047500041663,572514.4409487379
adamw,129,2.3559446334838867,0.1156047069998749,571326.2177124973
adamw,130,2.28122615814209,0.11617230499905418,572942.0622285311
adamw,131,2.209184169769287,0.11667382999803522,574867.560284337
adamw,132,2.1397128105163574,0.11723741199966753,576471.2718171539
adamw,133,2.0727109909057617,0.11778017499818816,578161.8171398331
adamw,134,2.008082866668701,0.1182442440003797,580222.7464009131
adamw,135,1.945734977722168,0.11889720799808856,581342.4988172237
adamw,136,1.8855798244476318,0.11942342499969527,583068.1878381706
adamw,137,1.8275319337844849,0.11992211699907784,584912.9564694008
adamw,138,1.7715102434158325,0.12043916899710894,586653.001580375
adamw,139,1.7174367904663086,0.12103359299726435,588002.0433798786
adamw,140,1.6652369499206543,0.12149852499715053,589966.0098892648
adamw,141,1.6148393154144287,0.12201108499721158,591683.9441404021
adamw,142,1.5661754608154297,0.12253646499812021,593325.4235881158
adamw,143,1.5191795825958252,0.12328206299935118,593890.1265822046
adamw,144,1.4737884998321533,0.12389633899874752,595078.1160752887
adamw,145,1.4299418926239014,0.12444555399997625,596566.1095454978
adamw,146,1.3875818252563477,0.1250080199970398,597977.6337691784
adamw,147,1.346652626991272,0.12549015399781638,599760.2011175287
adamw,148,1.3071010112762451,0.12591382899699965,601808.4002655946
adamw,149,1.2688757181167603,0.12641284499841277,603482.9767572897
adamw,150,1.2319276332855225,0.12683139000000665,605528.3317481262
adamw,151,1.1962095499038696,0.12732680599947344,607193.4294834957
adamw,152,1.1616761684417725,0.12806042099691695,607713.1356758042
