optimizer,step,loss,wall_time_s,examples_per_s
adamw,1,683.5054931640625,0.054815667997900164,9340.395158909918
adamw,2,649.3740234375,0.055739285999152344,18371.243578821093
adamw,3,616.6357421875,0.05646299799991539,27203.65645483971
adamw,4,585.2828369140625,0.05701057499754825,35923.159871446216
adamw,5,555.2947387695312,0.05752665399995749,44501.11073732694
adamw,6,526.646240234375,0.05805893199794809,52911.755250829796
adamw,7,499.3094482421875,0.05861340399860637,61146.42309607569
adamw,8,473.2532958984375,0.059130760997504694,69270.20608060245
adamw,9,448.44219970703125,0.059646112997143064,77255.66291672208
adamw,10,424.8380432128906,0.060711228998115985,84333.65761972775
adamw,11,402.40106201171875,0.06120992099749856,92011.2280528864
adamw,12,381.0903015136719,0.061671752999245655,99624.2153206696
adamw,13,360.86370849609375,0.06220938099795603,106993.50955153679
adamw,14,341.67803955078125,0.06271393299903139,114296.77038610718
adamw,15,323.4896240234375,0.0632588480002596,121405.94150510743
adamw,16,306.2547607421875,0.06383563999770558,128329.56637224036
adamw,17,289.93017578125,0.06464158499875339,134650.1636704585
adamw,18,274.4732360839844,0.06529552699794294,141142.899425413
adamw,19,259.8423156738281,0.06584924499838962,147731.38249706436
adamw,20,245.99700927734375,0.06646052499854704,154076.4235645726
adamw,21,232.8983612060547,0.0670122880001145,160448.18526389712
adamw,22,220.5090789794922,0.06749755999771878,166880.10648652617
adamw,23,208.79356384277344,0.06802184600019245,173120.8529678345
adamw,24,197.7178192138672,0.06864044000030844,179019.8314571524
adamw,25,187.24937438964844,0.06924294099735562,184856.38847270844
adamw,26,177.35711669921875,0.0697935009993671,190734.09141806365
adamw,27,168.0111541748047,0.07034224499875563,196524.86212580433
adamw,28,159.1829071044922,0.0708197759995528,202429.3327345532
adamw,29,150.8449249267578,0.07131705499705276,208197.04347878086
adamw,30,142.97096252441406,0.07186881799862022,213722.73021513852
adamw,31,135.53591918945312,0.07238682699971832,219266.4143168171
adamw,32,128.5157928466797,0.07299074099864811,224466.82655685677
adamw,33,121.88764190673828,0.07367263099877164,229338.89791830172
adamw,34,115.62957000732422,0.07436855299965828,234077.4332409021
adamw,35,109.72073364257812,0.07498655599920312,238976.17061104174
adamw,36,104.14128112792969,0.07551887599765905,244071.42924864715
adamw,37,98.87239074707031,0.0760098439968715,249230.8759478538
adamw,38,93.89617919921875,0.07649825199769111,254332.60881029314
adamw,39,89.19573974609375,0.07703269999910844,259214.5932861123
adamw,40,84.75506591796875,0.07762951899712789,263817.1698675308
adamw,41,80.5590591430664,0.07830876599837211,268067.0514005595
adamw,42,76.59342956542969,0.0789131899982749,272501.9733769487
adamw,43,72.84468078613281,0.07941632799702347,277222.58829223586
adamw,44,69.30007934570312,0.07992450699748588,281865.98637022113
adamw,45,65.94766235351562,0.08054262599762296,286059.7070758529
adamw,46,62.77619934082031,0.08113522100029513,290280.83869906917
adamw,47,59.7751579284668,0.08163634700031253,294770.6614053649
adamw,48,56.934627532958984,0.0824375179981871,298116.6900311149
adamw,49,54.24530029296875,0.08350430799691821,300439.5893074869
adamw,50,51.69840621948242,0.08403308499691775,304641.9157518611
adamw,51,49.285682678222656,0.08454740500019398,308844.4878933906
adamw,52,46.999351501464844,0.08507072899737977,312963.11097580974
adamw,53,44.83209991455078,0.08559814099862706,317016.2305328015
adamw,54,42.77706527709961,0.08621374399808701,320691.3273667071
adamw,55,40.82781219482422,0.08690124799977639,324045.9791794067
adamw,56,38.978309631347656,0.08750549399701413,327659.42674386076
adamw,57,37.22290802001953,0.08801296999808983,331587.4921688632
adamw,58,35.55628967285156,0.08876854499976616,334532.91365852876
adamw,59,33.97349166870117,0.08935079399816459,338083.17361590004
adamw,60,32.46984100341797,0.08991500099728,341656.00466299616
adamw,61,31.04096794128418,0.09047084799749427,345216.1739532387
adamw,62,29.682743072509766,0.09102955799971824,348721.8953660992
adamw,63,28.39129066467285,0.091657162996853,351920.1221742756
adamw,64,27.162948608398438,0.09219505399960326,355420.36777961004
adamw,65,25.994277954101562,0.09273292899888474,358880.06945623644
adamw,66,24.882051467895508,0.09328307199757546,362252.22086251935
adamw,67,23.823226928710938,0.09377958400000352,365793.9024340171
adamw,68,22.81494903564453,0.09429352799998014,369230.0069630159
adamw,69,21.85452651977539,0.09481796599720838,372587.61700330215
adamw,70,20.93943977355957,0.09538214199710637,375751.67897872627
adamw,71,20.06732177734375,0.0964496729975508,376901.22599921207
adamw,72,19.235929489135742,0.09707135999997263,379761.8576685275
adamw,73,18.44316291809082,0.09759990999737056,382951.17281365267
adamw,74,17.687026977539062,0.09807473599721561,386317.63435055956
adamw,75,16.965648651123047,0.0986334959998203,389320.0743900425
adamw,76,16.277252197265625,0.09914163799840026,392488.9762324472
adamw,77,15.620166778564453,0.09968596799808438,395481.9398529349
adamw,78,14.99280834197998,0.10052160699706292,397287.7194568414
adamw,79,14.393685340881348,0.10118351999699371,399748.8919262916
adamw,80,13.821385383605957,0.10169719999976223,402764.2845633485
adamw,81,13.274574279785156,0.10227195100014796,405507.0778882472
adamw,82,12.751993179321289,0.10271939899757854,408725.1328348379
adamw,83,12.252452850341797,0.10330718199838884,411355.7177531254
adamw,84,11.774832725524902,0.10374612599844113,414550.4189780178
adamw,85,11.318069458007812,0.1042559639972751,417434.1527467672
adamw,86,10.881157875061035,0.10512398699938785,418857.78171880415
adamw,87,10.463144302368164,0.10570826199909789,421386.17320545996
adamw,88,10.063127517700195,0.10622963999776402,424137.7453688854
adamw,89,9.680251121520996,0.10672583999985363,426963.14219745185
adamw,90,9.313703536987305,0.10720414299794356,429834.1343103123
adamw,91,8.962713241577148,0.10779613900012919,432223.272857149
adamw,92,8.62655258178711,0.10831278299883706,434888.65022059076
adamw,93,8.30452823638916,0.10880183999688597,437639.65757714043
adamw,94,7.995984077453613,0.10978774999966845,438373.1336159576
adamw,95,7.70029354095459,0.11047393899934832,440284.83496263245
adamw,96,7.416866302490234,0.11104743899704772,442621.64390217717
adamw,97,7.145138263702393,0.11167188699982944,444731.4479433472
adamw,98,6.884573936462402,0.11214950299836346,447402.7851976499
adamw,99,6.6346659660339355,0.11268274999747518,449829.2773395727
adamw,100,6.394929885864258,0.11325443299938343,452079.43427943997
adamw,101,6.164907455444336,0.1141129869974975,453164.8970080333
adamw,102,5.944162845611572,0.11469660199873033,455322.9920497393
adamw,103,5.732280731201172,0.11529238000002806,457410.9754693863
adamw,104,5.528867721557617,0.11586392999743111,459573.570490666
adamw,105,5.333549499511719,0.1164379759975418,461705.03686129826
adamw,106,5.145969390869141,0.11695633699855534,464036.42070861347
adamw,107,4.965788841247559,0.11745912499827682,466409.0593285427
adamw,108,4.792684555053711,0.11801755399937974,468540.468143329
adamw,109,4.626349925994873,0.11867444000017713,470261.33007172146
adamw,110,4.466490745544434,0.11929671599864378,472100.17080973356
adamw,111,4.312829971313477,0.11988886600011028,474039.01543240657
adamw,112,4.165101051330566,0.12038575699989451,476335.418981917
adamw,113,4.023050785064697,0.12099334499725956,478175.0599697067
adamw,114,3.8864378929138184,0.12152873699960764,480281.46626907215
adamw,115,3.755033016204834,0.12203946899899165,482466.8648835771
adamw,116,3.6286168098449707,0.12259728400022141,484447.9262680301
adamw,117,3.5069799423217773,0.12319241399745806,486263.7077737275
adamw,118,3.389923572540283,0.12383251799838035,487884.773535738
adamw,119,3.2772579193115234,0.12436770699787303,489902.0933226823
adamw,120,3.1688013076782227,0.12485245199786732,492100.8679993685
adamw,121,3.0643811225891113,0.12540125499799615,494030.14348612353
adamw,122,2.9638309478759766,0.12592187499831198,496053.604672241
adamw,123,2.8669941425323486,0.12642295399928116,498137.38730039546
adamw,124,2.773719310760498,0.126931650996994,500174.6963923405
adamw,125,2.6838622093200684,0.12761348799904226,501514.3853797047
adamw,126,2.597285270690918,0.12829785799840465,502829.90695606306
adamw,127,2.5138564109802246,0.12890434299697517,504436.0685467815
adamw,128,2.4334497451782227,0.12944972299737856,506266.05049844057
adamw,129,2.3559446334838867,0.13000977099727606,508023.35465527297
adamw,130,2.28122615814209,0.13071563199991942,509196.9413424175
adamw,131,2.209184169769287,0.13124874599816394,511029.6444351421
adamw,132,2.1397128105163574,0.1320459269991261,511821.92087187426
adamw,133,2.0727109909057617,0.132625635000295,513445.232513673
adamw,134,2.008082866668701,0.13317192899921793,515183.6465506399
adamw,135,1.945734977722168,0.13371323200044571,516927.1504840269
adamw,136,1.8855798244476318,0.13433315299698734,518353.05318532663
adamw,137,1.8275319337844849,0.13491780500044115,519901.72831355094
adamw,138,1.7715102434158325,0.1353849139995873,521889.75796974974
adamw,139,1.7174367904663086,0.1359735570003977,523395.88350837835
adamw,140,1.6652369499206543,0.1366820490002283,524428.7784995107
adamw,141,1.6148393154144287,0.13726205700004357,525942.868537786
adamw,142,1.5661754608154297,0.1377878299972508,527651.8252842113
adamw,143,1.5191795825958252,0.13842434399703052,528924.305406646
adamw,144,1.4737884998321533,0.13893019199895207,530683.783986681
adamw,145,1.4299418926239014,0.13940061899847933,532565.7843801243
adamw,146,1.3875818252563477,0.14001481099694502,533886.3757894229
adamw,147,1.346652626991272,0.14063770999928238,535162.297511699
adamw,148,1.3071010112762451,0.1412469719980436,536478.7572299219
adamw,149,1.2688757181167603,0.14177392899728147,538096.1121664536
adamw,150,1.2319276332855225,0.14243251999869244,539202.7045558488
adamw,151,1.1962095499038696,0.14292503599790507,540926.92340573
adamw,152,1.1616761684417725,0.14340242099933675,542696.5560111426
adamw,153,1.128284215927124,0.14392480300011812,544284.2259783098
adamw,154,1.095991849899292,0.1443650629989861,546170.9250288192
adamw,155,1.0647587776184082,0.14491694999742322,547624.0012049046
adamw,156,1.0345466136932373,0.14556569699925603,548700.7011027345
adamw,157,1.0053184032440186,0.14623115799986408,549705.0088331703
adamw,158,0.9770387411117554,0.14681012099754298,551024.6803853113
adamw,159,0.9496731162071228,0.14743655900019803,552156.1310983299
adamw,160,0.9231890439987183,0.14793339699826902,553762.7179679958
adamw,161,0.8975547552108765,0.14845456199691398,555267.5437600467
adamw,162,0.8727401494979858,0.14906904599774862,556413.3012647891
adamw,163,0.8487157821655273,0.14971066799989785,557448.5847598846
adamw,164,0.8254538774490356,0.15074405300038052,557023.6326323801
adamw,165,0.8029272556304932,0.1512567579993629,558520.499297994
adamw,166,0.7811101675033569,0.15178968599866494,559932.6425956738
adamw,167,0.7599774599075317,0.15244180700028664,560896.0014482065
adamw,168,0.7395054697990417,0.1529554239969002,562359.919983898
adamw,169,0.7196708917617798,0.15347084299719427,563807.4197688606
adamw,170,0.7004515528678894,0.15401653699882445,565134.1193359279
adamw,171,0.681826114654541,0.15470945599736297,565912.4029334855
adamw,172,0.6637740731239319,0.1553606889974617,566835.7971908763
adamw,173,0.646275520324707,0.15590208899811842,568151.4633268899
adamw,174,0.6293115615844727,0.1564958389972162,569267.5317813704
adamw,175,0.6128637790679932,0.1569912499981001,570732.4452865006
adamw,176,0.596914529800415,0.15747048999764957,572246.9016343636
adamw,177,0.5814468860626221,0.15799390099709854,573591.7616317624
adamw,178,0.5664443373680115,0.15854292099902523,574834.8738986608
adamw,179,0.5518913269042969,0.1591776459972607,575759.236957036
adamw,180,0.5377724170684814,0.1597182369987422,577016.1362395063
adamw,181,0.5240733623504639,0.16031073900012416,578077.3052261223
adamw,182,0.5107797980308533,0.1607524659993942,579673.8446323503
adamw,183,0.4978783130645752,0.1612253019993659,581149.4773963487
adamw,184,0.4853557348251343,0.16174602699902607,582443.9817651117
adamw,185,0.4731994867324829,0.16226970899879234,583719.5406611898
adamw,186,0.46139752864837646,0.16277237399845035,585062.4258936387
adamw,187,0.4499381184577942,0.16335886899832985,586096.1243615054
adamw,188,0.43880993127822876,0.16395786499924725,587077.6616933986
adamw,189,0.4280022084712982,0.1645937569992384,587920.2332105936
adamw,190,0.41750437021255493,0.16519239399713115,588889.0986209052
adamw,191,0.407306432723999,0.16581482099718414,589766.3394134153
adamw,192,0.39739862084388733,0.16636296899741865,590900.7310486586
adamw,193,0.38777148723602295,0.16684528299811063,592261.2747830516
adamw,194,0.3784160315990448,0.16729967999708606,593713.0304237882
adamw,195,0.3693235516548157,0.16798965699854307,594322.3040265264
adamw,196,0.3604855537414551,0.16875216199696297,594670.8996937535
adamw,197,0.35189396142959595,0.16940280799826724,595409.2567404887
adamw,198,0.3435409665107727,0.1700326739992306,596214.8192791388
adamw,199,0.3354189097881317,0.1706683949996659,596993.9542713779
adamw,200,0.32752054929733276,0.17123077999713132,598023.3226860004
muon,1,683.5054931640625,0.15304674599974533,3345.383115828232
muon,2,474.49615478515625,0.1544320280008833,6630.748901349292
muon,3,308.3182373046875,0.15536313700067694,9886.51510038258
muon,4,185.00784301757812,0.1562685809985851,13105.641498200737
muon,5,103.20498657226562,0.15715114699924015,16290.049731627973
muon,6,59.61851501464844,0.15819952099991497,19418.516444191075
muon,7,50.72289276123047,0.15915564700117102,22518.83654479209
muon,8,69.2846908569336,0.16003873400040902,25593.804059894224
muon,9,106.78211975097656,0.16092944699994405,28633.66578275511
muon,10,147.35780334472656,0.16195582400177955,31613.559015597624
muon,11,174.56808471679688,0.16303807399890502,34544.078336191735
muon,12,177.57632446289062,0.16410924099909607,37438.47672803411
muon,13,157.82388305664062,0.1651539810009126,40301.78358197263
muon,14,124.27857208251953,0.16662421000000904,43018.958649524044
muon,15,91.05343627929688,0.16777697300130967,45775.054005414975
muon,16,69.92613983154297,0.16882142599934014,48524.646391933806
muon,17,59.00122833251953,0.16983292700024322,51250.367957136696
muon,18,51.66374206542969,0.17121993899854715,53825.50685337062
muon,19,46.848236083984375,0.1723153570019349,56454.6316083178
muon,20,41.82483673095703,0.17324434100009967,59107.269772200576
muon,21,36.6912727355957,0.1742258470003435,61713.00174525082
muon,22,31.27859115600586,0.17510372399920016,64327.58677394806
muon,23,28.344301223754883,0.17620087199975387,66832.8134041042
muon,24,25.590938568115234,0.17726036400199519,69321.75768217248
muon,25,22.4383487701416,0.17822556700048153,71819.10101576737
muon,26,20.12489891052246,0.1793035279988544,74242.82248414573
muon,27,17.38732147216797,0.1802517469986924,76692.73796331241
muon,28,16.862144470214844,0.18125083500126493,79094.80803164272
muon,29,14.258340835571289,0.18231120700147585,81443.1556030442
muon,30,14.879915237426758,0.1833649760010303,83767.36023957866
muon,31,12.404376983642578,0.18476191800073138,85905.14848377559
muon,32,13.297532081604004,0.18615352300184895,88013.375926478
muon,33,11.91015911102295,0.18707549299870152,90316.47988289558
muon,34,13.398250579833984,0.1879639450016839,92613.50627560008
muon,35,11.828140258789062,0.18912102200192749,94754.14108018813
muon,36,13.301889419555664,0.19023434200062184,96891.0229675552
muon,37,10.8702392578125,0.19118464200073504,99087.45703500163
muon,38,12.488561630249023,0.1921174790004443,101271.3684419886
muon,39,10.249200820922852,0.19304920899958233,103434.76724653765
muon,40,12.2805757522583,0.19431308099956368,105396.91869764541
muon,41,9.52688980102539,0.19536703099947772,107449.04036575198
muon,42,12.455814361572266,0.19628190799994627,109556.70962810228
muon,43,10.02872085571289,0.19740284200088354,111528.28285978507
muon,44,12.410049438476562,0.1987153939990094,113368.16713914124
muon,45,9.058349609375,0.19993728600093164,115236.13459418791
muon,46,11.411848068237305,0.20099420300175552,117177.50884484113
muon,47,8.844043731689453,0.20271248499921057,118710.00446812002
muon,48,11.599860191345215,0.2038895149999007,120535.86963514023
