optimizer,step,loss,wall_time_s,examples_per_s
adamw,1,683.5054931640625,0.03705001400000185,13819.158071032696
adamw,2,649.3740234375,0.03805492400000077,26908.475759930025
adamw,3,616.6357421875,0.03873102000000017,39658.134487550116
adamw,4,585.2828369140625,0.039313206999999295,52094.452635218404
adamw,5,555.2947387695312,0.03977457599999923,64362.72255925619
adamw,6,526.646240234375,0.040258051000002126,76307.71792702627
adamw,7,499.3094482421875,0.04094686199999842,87528.07480094905
adamw,8,473.2532958984375,0.04171310399999584,98194.56255282294
adamw,9,448.44219970703125,0.042365506999999525,108767.72937002858
adamw,10,424.8380432128906,0.043017470999998864,119021.40876668773
adamw,11,402.40106201171875,0.04353458599999982,129368.40607603396
adamw,12,381.0903015136719,0.044172070999998425,139092.4142995292
adamw,13,360.86370849609375,0.04469579799999934,148917.80207168686
adamw,14,341.67803955078125,0.045402705999997295,157876.05258594998
adamw,15,323.4896240234375,0.04605990700000007,166739.3727043346
adamw,16,306.2547607421875,0.04658082399999586,175866.36080118996
adamw,17,289.93017578125,0.04733169000000004,183893.708422412
adamw,18,274.4732360839844,0.04783662700000235,192655.72382433125
adamw,19,259.8423156738281,0.0484396060000023,200827.39731614536
adamw,20,245.99700927734375,0.04917478800000197,208236.78995829305
adamw,21,232.8983612060547,0.049864145999997334,215625.8727463331
adamw,22,220.5090789794922,0.05047734499999734,223149.61296004363
adamw,23,208.79356384277344,0.05104981299999878,230676.6530173241
adamw,24,197.7178192138672,0.05157755999999836,238243.14294821996
adamw,25,187.24937438964844,0.05210976899999764,245635.32415583305
adamw,26,177.35711669921875,0.052611448999996924,253024.7741323524
adamw,27,168.0111541748047,0.05313790399999618,260153.2796626866
adamw,28,159.1829071044922,0.05374295099999671,266751.26194690866
adamw,29,150.8449249267578,0.05438495099999585,273016.7027272146
adamw,30,142.97096252441406,0.05523374199999864,278090.8814760437
adamw,31,135.53591918945312,0.05586118299999754,284132.9013744786
adamw,32,128.5157928466797,0.05647440899999623,290113.70442143263
adamw,33,121.88764190673828,0.057267377999998814,295037.0802728274
adamw,34,115.62957000732422,0.05790273699999915,300642.09227277554
adamw,35,109.72073364257812,0.05840397000000053,306828.4570381061
adamw,36,104.14128112792969,0.05901492499999961,312327.7713222566
adamw,37,98.87239074707031,0.0598326730000025,316616.30761505855
adamw,38,93.89617919921875,0.0608321719999978,319830.7632349656
adamw,39,89.19573974609375,0.06137741999999946,325331.3677896558
adamw,40,84.75506591796875,0.06203688400000118,330126.18751128134
adamw,41,80.5590591430664,0.06263802499999827,335131.89472370147
adamw,42,76.59342956542969,0.06337868800000024,339293.86483986414
adamw,43,72.84468078613281,0.06414898999999963,343201.0387069247
adamw,44,69.30007934570312,0.06472540600000087,348054.9816867846
adamw,45,65.94766235351562,0.0652841149999972,352918.92981931346
adamw,46,62.77619934082031,0.06593997600000279,357173.31774580874
adamw,47,59.7751579284668,0.06658037199999711,361427.83942392276
adamw,48,56.934627532958984,0.06719143099999769,365760.9256751928
adamw,49,54.24530029296875,0.06792410899999624,369353.3911501348
adamw,50,51.69840621948242,0.06847039699999868,373884.2057539186
adamw,51,49.285682678222656,0.06899138899999713,378482.0160672673
adamw,52,46.999351501464844,0.06957606099999936,382660.3521001318
adamw,53,44.83209991455078,0.07045930499999997,385130.1116296848
adamw,54,42.77706527709961,0.07110544300000043,388830.9928678713
adamw,55,40.82781219482422,0.07192545299999864,391516.4774839935
adamw,56,38.978309631347656,0.07256388700000116,395127.6755612546
adamw,57,37.22290802001953,0.07326880099999755,398314.14738178905
adamw,58,35.55628967285156,0.07376425500000039,402579.81321711774
adamw,59,33.97349166870117,0.07424797099999836,406852.86874708894
adamw,60,32.46984100341797,0.07512049799999687,408942.9758572857
adamw,61,31.04096794128418,0.0759739080000017,411088.5015945119
adamw,62,29.682743072509766,0.07665654400000221,414106.85042100365
adamw,63,28.39129066467285,0.07731469000000146,417204.0268155947
adamw,64,27.162948608398438,0.07783632199999602,420985.9761873342
adamw,65,25.994277954101562,0.07861423899999664,423332.97915663116
adamw,66,24.882051467895508,0.07913712799999928,427005.6401339243
adamw,67,23.823226928710938,0.07989383999999689,429369.77368970297
adamw,68,22.81494903564453,0.0803634620000011,433231.7092063495
adamw,69,21.85452651977539,0.08083197100000206,437054.7886305915
adamw,70,20.93943977355957,0.08128758499999833,440903.73702208936
adamw,71,20.06732177734375,0.08175960900000234,444620.521607423
adamw,72,19.235929489135742,0.0822671580000005,448101.05145481956
adamw,73,18.44316291809082,0.08297845599999931,450430.1694888166
adamw,74,17.687026977539062,0.083454672000002,453994.9542908645
adamw,75,16.965648651123047,0.08396137399999759,457353.1633724944
adamw,76,16.277252197265625,0.08454691600000075,460241.5066210062
adamw,77,15.620166778564453,0.08517484699999756,462859.6515119203
adamw,78,14.99280834197998,0.0856876770000028,466064.68278978666
adamw,79,14.393685340881348,0.08619900600000108,469239.74970198027
adamw,80,13.821385383605957,0.08673015499999792,472269.4200189194
adamw,81,13.274574279785156,0.08762980899999917,473263.6128420683
adamw,82,12.751993179321289,0.08816572199999939,476194.13812547567
adamw,83,12.252452850341797,0.08874666199999837,478846.1790258746
adamw,84,11.774832725524902,0.0896155419999971,479916.7537256137
adamw,85,11.318069458007812,0.09052943300000038,480727.63252587494
adamw,86,10.881157875061035,0.09119993299999862,482807.37223787943
adamw,87,10.463144302368164,0.09186830600000206,484867.9804763027
adamw,88,10.063127517700195,0.09246663999999782,487267.62430213817
adamw,89,9.680251121520996,0.09295384699999687,490221.7764048166
adamw,90,9.313703536987305,0.09337636499999746,493486.7618802815
adamw,91,8.962713241577148,0.09384792000000175,496462.7878806385
adamw,92,8.62655258178711,0.09435378399999905,499227.46076617844
adamw,93,8.30452823638916,0.09483623599999902,502086.56530822767
adamw,94,7.995984077453613,0.09538562000000184,504562.4277537754
adamw,95,7.70029354095459,0.09596934999999718,506828.4822185566
adamw,96,7.416866302490234,0.09655285699999894,509068.31270669226
adamw,97,7.145138263702393,0.09739195000000223,509939.476517298
adamw,98,6.884573936462402,0.09785312199999652,512768.51442718186
adamw,99,6.6346659660339355,0.09831556500000005,515564.3462965399
adamw,100,6.394929885864258,0.09900259300000158,517158.1718066635
muon,1,683.5054931640625,0.12156615899999679,4211.698421762371
muon,2,474.49615478515625,0.12283597699999405,8336.319904062388
muon,3,308.3182373046875,0.124503212999997,12337.031013007167
muon,4,185.00784301757812,0.1258979329999974,16267.145545590825
muon,5,103.20498657226562,0.12726884499999613,20114.899290553614
muon,6,59.61851501464844,0.12849618899999626,23907.323819542144
muon,7,50.72289276123047,0.1299398219999972,27581.998688593532
muon,8,69.2846908569336,0.13116974999999798,31226.711951498444
muon,9,106.78211975097656,0.13381560899999556,34435.444672229176
muon,10,147.35780334472656,0.13530025099999676,37841.76276214094
muon,11,174.56808471679688,0.13651498299999787,41255.544821773066
muon,12,177.57632446289062,0.13773576399999854,44607.15083411499
muon,13,157.82388305664062,0.13928967999999742,47785.30613323344
muon,14,124.27857208251953,0.140444703,51037.880723774964
muon,15,91.05343627929688,0.141591628999997,54240.49468348276
muon,16,69.92613983154297,0.14251053499999955,57483.46955542638
muon,17,59.00122833251953,0.1440446659999992,60425.70156676296
muon,18,51.66374206542969,0.14622382700000003,63026.66391025313
muon,19,46.848236083984375,0.14818686399999592,65646.84437886659
muon,20,41.82483673095703,0.15000864199999597,68262.7338230305
muon,21,36.6912727355957,0.15227828699999435,70607.57125538455
muon,22,31.27859115600586,0.15399671699999828,73144.4164488268
muon,23,28.344301223754883,0.1549684539999987,75989.6591599223
muon,24,25.590938568115234,0.15609820399999563,78719.67572413801
muon,25,22.4383487701416,0.15732947999999425,81357.92478307606
muon,26,20.12489891052246,0.15847204199999965,84002.19894938963
muon,27,17.38732147216797,0.15972360499999638,86549.51157657825
muon,28,16.862144470214844,0.160945286999997,89073.74839749279
muon,29,14.258340835571289,0.1621496659999977,91569.72299899903
muon,30,14.879915237426758,0.16360328299999338,93885.64653681565
muon,31,12.404376983642578,0.1658406679999942,95706.31975505885
muon,32,13.297532081604004,0.1684821879999987,97244.70102442002
muon,33,11.91015911102295,0.16974474699999575,99537.6899645703
muon,34,13.398250579833984,0.17096289699999545,101823.26285685522
muon,35,11.828140258789062,0.17260015099999748,103823.77938939499
muon,36,13.301889419555664,0.1739006159999974,105991.57394589261
muon,37,10.8702392578125,0.17624405799999465,107487.31171408102
muon,38,12.488561630249023,0.17790464499999814,109361.95623222881
muon,39,10.249200820922852,0.1801500709999999,110840.92217759942
muon,40,12.2805757522583,0.18181339899999927,112642.96312946705
muon,41,9.52688980102539,0.1831792039999982,114598.16148125747
muon,42,12.455814361572266,0.18441628999999438,116605.75104292932
muon,43,10.02872085571289,0.18579549399999706,118495.8769775135
muon,44,12.410049438476562,0.18749427899999915,120152.99944165284
muon,45,9.058349609375,0.18871240699999703,122090.5417204517
muon,46,11.411848068237305,0.19077259299999838,123455.88865587312
muon,47,8.844043731689453,0.192509115,125001.87328792198
muon,48,11.599860191345215,0.19401123799999453,126673.07447417398
muon,49,9.681840896606445,0.1964776189999995,127688.84378632491
